#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54836.049914 0.999890 0.000812 1.001559 1.001559 -0.000183 0.000136 -0.000503
54836.050903 1.000300 0.000835 1.001568 1.001568 -0.000158 0.000154 -0.000470
54836.051892 1.000500 0.000823 1.001577 1.001577 -0.000051 0.000262 -0.000364
54836.052901 1.002200 0.000830 1.001586 1.001586 0.000124 0.000442 -0.000193
54836.053910 1.002600 0.000847 1.001595 1.001595 0.000322 0.000642 0.000003
54836.054920 1.002100 0.000827 1.001604 1.001604 0.000510 0.000833 0.000187
54836.055909 1.001800 0.000856 1.001612 1.001612 0.000671 0.000994 0.000349
54836.056898 1.003900 0.000889 1.001620 1.001620 0.000804 0.001134 0.000473
54836.057907 1.002200 0.000877 1.001628 1.001628 0.000889 0.001220 0.000558
54836.058916 1.002500 0.000823 1.001636 1.001636 0.000931 0.001257 0.000605
54836.059905 1.001600 0.000836 1.001643 1.001643 0.000939 0.001263 0.000614
54836.060894 1.003100 0.000816 1.001650 1.001650 0.000912 0.001240 0.000584
54836.061903 1.003900 0.000821 1.001658 1.001658 0.000819 0.001146 0.000493
54836.062912 1.001900 0.000814 1.001664 1.001664 0.000662 0.000985 0.000340
54836.063922 1.003100 0.000839 1.001671 1.001671 0.000468 0.000790 0.000146
54836.064911 1.001000 0.000832 1.001677 1.001677 0.000266 0.000588 -0.000056
54836.065900 1.001500 0.000805 1.001683 1.001683 0.000107 0.000440 -0.000226
54836.066909 1.000600 0.000810 1.001689 1.001689 0.000012 0.000345 -0.000321
54836.067918 1.002000 0.000823 1.001695 1.001695 -0.000011 0.000314 -0.000336
54836.068907 1.001300 0.000843 1.001700 1.001700 0.000016 0.000336 -0.000304
54836.069896 1.002600 0.000816 1.001706 1.001706 0.000065 0.000387 -0.000257
54836.070905 1.001800 0.000807 1.001711 1.001711 0.000117 0.000444 -0.000211
54836.071914 1.001400 0.000803 1.001715 1.001715 0.000170 0.000497 -0.000156
54836.072903 1.002500 0.000826 1.001720 1.001720 0.000218 0.000539 -0.000102
54836.073892 1.002100 0.000811 1.001724 1.001724 0.000257 0.000563 -0.000050
54836.074902 1.001400 0.000802 1.001728 1.001728 0.000295 0.000595 -0.000006
54836.075911 1.002200 0.000794 1.001732 1.001732 0.000326 0.000625 0.000027
54836.076920 1.001400 0.000809 1.001736 1.001736 0.000344 0.000651 0.000038
54836.077909 1.003100 0.000821 1.001739 1.001739 0.000342 0.000647 0.000037
54836.078898 1.003100 0.000815 1.001743 1.001743 0.000278 0.000584 -0.000027
54836.079907 1.003000 0.000819 1.001746 1.001746 0.000150 0.000464 -0.000164
54836.080916 0.999690 0.000815 1.001748 1.001748 -0.000004 0.000324 -0.000331
54836.081905 1.001200 0.000814 1.001751 1.001751 -0.000126 0.000198 -0.000451
54836.082895 1.002300 0.000815 1.001753 1.001753 -0.000206 0.000121 -0.000533
54836.083904 1.001000 0.000840 1.001755 1.001755 -0.000262 0.000072 -0.000596
54836.084913 1.000900 0.000823 1.001757 1.001757 -0.000285 0.000046 -0.000615
54836.085922 1.001300 0.000812 1.001759 1.001759 -0.000265 0.000061 -0.000591
54836.086911 1.001100 0.000843 1.001760 1.001760 -0.000232 0.000091 -0.000555
54836.087900 1.002900 0.000818 1.001761 1.001761 -0.000206 0.000109 -0.000521
54836.088909 1.001800 0.000813 1.001762 1.001762 -0.000213 0.000096 -0.000522
54836.089919 1.002400 0.000810 1.001763 1.001763 -0.000247 0.000053 -0.000547
54836.090908 0.999610 0.000835 1.001764 1.001764 -0.000302 -0.000007 -0.000597
54836.091897 1.002000 0.000831 1.001764 1.001764 -0.000344 -0.000041 -0.000647
54836.092906 1.001300 0.000816 1.001764 1.001764 -0.000368 -0.000051 -0.000685
54836.093915 1.001300 0.000811 1.001764 1.001764 -0.000372 -0.000041 -0.000704
54836.094904 0.999980 0.000825 1.001763 1.001763 -0.000363 -0.000024 -0.000702
54836.095893 1.002100 0.000819 1.001763 1.001763 -0.000339 -0.000003 -0.000675
54836.096902 1.001700 0.000825 1.001762 1.001762 -0.000332 0.000000 -0.000664
54836.097911 1.002700 0.000848 1.001761 1.001761 -0.000378 -0.000042 -0.000714
54836.098921 1.001900 0.000825 1.001760 1.001760 -0.000494 -0.000153 -0.000836
54836.099910 1.001300 0.000827 1.001758 1.001758 -0.000658 -0.000329 -0.000988
54836.100899 1.000000 0.000816 1.001757 1.001757 -0.000837 -0.000519 -0.001155
54836.101908 1.000700 0.000814 1.001755 1.001755 -0.000995 -0.000681 -0.001310
54836.102917 0.999830 0.000812 1.001752 1.001752 -0.001105 -0.000782 -0.001429
54836.103906 1.001300 0.000836 1.001750 1.001750 -0.001157 -0.000831 -0.001482
54836.104895 0.999690 0.000819 1.001747 1.001747 -0.001161 -0.000838 -0.001484
54836.105904 0.999810 0.000817 1.001745 1.001745 -0.001123 -0.000806 -0.001440
54836.106913 1.001600 0.000822 1.001741 1.001741 -0.001044 -0.000734 -0.001353
54836.107902 1.000900 0.000839 1.001738 1.001738 -0.000973 -0.000668 -0.001278
54836.108891 1.001300 0.000820 1.001735 1.001735 -0.000926 -0.000618 -0.001234
54836.109901 1.000800 0.000819 1.001731 1.001731 -0.000915 -0.000603 -0.001227
54836.110910 1.000700 0.000829 1.001727 1.001727 -0.000940 -0.000635 -0.001246
54836.111919 1.001800 0.000829 1.001723 1.001723 -0.000990 -0.000690 -0.001290
54836.112908 1.000100 0.000846 1.001718 1.001718 -0.001075 -0.000767 -0.001382
54836.113897 1.000300 0.000826 1.001714 1.001714 -0.001157 -0.000835 -0.001479
54836.114906 0.999070 0.000828 1.001709 1.001709 -0.001227 -0.000862 -0.001592
54836.115915 1.001400 0.000825 1.001704 1.001704 -0.001273 -0.000810 -0.001735
54836.116625 1.000400 0.001325 1.001700 1.001700 -0.001307 -0.000742 -0.001872
